,mu,sigma,nu
0,0.9999959801362373,0.320384076263292,0.0021712301421347602
1,0.819404481794654,0.3242855095373092,0.002875213545182184
2,0.8262083580402161,0.3464653071676935,0.0031536341731961607
3,0.6213007786448081,0.30377529868972303,0.0026048621161387686
4,0.4953848822128779,0.31236862160799367,0.002577813294454205
5,0.059877402156532596,0.34604231974926336,0.0028175763395619753
6,0.7725277963793683,0.31696693056366815,0.0025445223163975367
7,0.8289027794050231,0.35235454664580995,0.002899327921184085
8,0.7883218656671981,0.3372021318535679,0.0032169788770041925
9,0.2484271238568242,0.33745198931724585,0.0024293419885494474
10,0.5126482772193731,0.32497988750340556,0.003251506109372851
11,0.5271508176581785,0.33079091440653047,0.003015351141302011
12,0.800396633214017,0.31646934461970627,0.0020000522917116093
13,0.871272373728246,0.31736824589311186,0.0027802984646368182
14,0.988879836147985,0.32347241512528496,0.0030899971153361375
15,0.879380074790353,0.3419591233759029,0.0032799184374043932
16,0.47348590163141185,0.32990543460917904,0.0027583519745881997
17,0.7891568208970512,0.3214250428525146,0.0026865925464740373
18,0.3279626445926505,0.32200082489654214,0.002834821270693171
19,0.9999947611506493,0.3329752428623909,0.002783431049484396
20,0.9999940945379662,0.3368080330883294,0.002861352900668602
21,0.7060300894714561,0.32645915578121254,0.002409049483032752
22,0.8664985912332311,0.33740255098974525,0.0030649221934999013
23,0.5713909877962913,0.35330351470699445,0.004065510021730444
24,0.7836068097864305,0.32292283149370693,0.0028939456156000026
25,0.5396926004886914,0.36674130741512934,0.0035377427612124624
26,0.9999952360225262,0.3114991902348466,0.0030200628545737807
27,0.9999959801362373,0.34035939331712817,0.0027085102633913334
28,0.37941547683157045,0.3432610117550617,0.003253550995874641
29,0.5119300529787898,0.3140763813392954,0.002838538651213088
30,0.6682633038144896,0.33602209611892797,0.0030134107721443365
31,0.9045894385140472,0.3188764612912541,0.00316158186353544
32,0.1571625161396783,0.3131626689541656,0.0025731577066433315
33,0.9999941004542173,0.3458419575145706,0.0032339650576513118
34,0.18782460906418044,0.3221296527562807,0.0022569097115554514
35,0.21872672352678704,0.351202601691543,0.0028301962879713604
36,0.9998504602959762,0.3286420156314269,0.003018302762055081
37,0.9034845342316277,0.31539603280954254,0.003146183512990916
38,0.9999964051394421,0.3550617499173906,0.003769615298260629
39,0.9999959801362373,0.34867455748088183,0.003122972677676163
40,0.43899907182343023,0.31785122923762404,0.0021817216826096487
41,0.6108606661222021,0.31159296215233906,0.001943863287407002
42,0.8790022488499364,0.3493437785063877,0.003976451600638227
43,0.9999959801362373,0.3528626448872382,0.0025392660698217964
44,0.9999959801362373,0.3387304937878242,0.002973746682356391
45,0.9125086498277414,0.34280837269944403,0.0034477250411196936
46,0.3098083867173004,0.334776590262144,0.0024666894750507316
47,0.5227987754290766,0.34697010186682564,0.0030488032558181654
48,0.4267753961330124,0.3069786523640761,0.0023961230476669364
49,0.9999959801362373,0.34098364356603833,0.00290042404236031
50,0.8125231261325293,0.3483494194814344,0.002939789030341204
51,0.8846354143476735,0.36511201689808437,0.003502440255300479
52,0.6405832233241368,0.3315201110027095,0.0025708266744808622
53,0.544035279208416,0.33553332014148796,0.002638171232009844
54,0.8690154473521926,0.3447819858341429,0.003084319382444986
55,0.9999959801362373,0.3550672156717313,0.0028224222948275116
56,0.8202469847792404,0.3268740551223227,0.0029255695420413847
57,0.5316975687424332,0.3509390715840333,0.0031182257502317696
58,0.9999942369043465,0.3311720582201279,0.002654346839825348
59,0.7656016732851711,0.3162127540674972,0.0028551152294613155
