,mu,sigma,nu
0,0.7125710197769507,0.3310923668779825,0.002830564644472107
1,0.573230999119315,0.3069217057645996,0.001932263148232592
2,0.8384716021299106,0.35020305702075705,0.0038966820190616054
3,0.9999959801362373,0.34409454763744124,0.0029603134693579596
4,0.4816771102696223,0.3538642564527473,0.0028093139725886584
5,0.5329138939425614,0.3222738709734411,0.0027064411509039126
6,0.48993574005916857,0.32896473544902616,0.003684648677766856
7,0.5229605910915818,0.3552907228222123,0.003668989578868838
8,0.9999959801362373,0.3167048266153946,0.0031876325855556354
9,0.5748313801289922,0.3564218976633186,0.00361101940219837
10,0.8846134844259921,0.36505297485434285,0.003341888401036361
11,0.582454186705886,0.3405635488656149,0.0025829061919806977
12,0.96350904051861,0.38162147377929795,0.003584388956239669
13,0.8816471777558696,0.35386074585800126,0.002933740469396715
14,0.5188580345290822,0.3810169952509107,0.003527198402699128
15,0.6807855360858586,0.3161091357289932,0.002571239212578933
16,0.9413676762272151,0.3183729817410244,0.002731991027768709
17,0.9999942522986085,0.3373199003736413,0.003547931847600641
18,0.5547896084522259,0.3485276520719063,0.0033464633906345647
19,0.9999956557739301,0.34675678209740823,0.0029038868605998766
20,0.9999955755322841,0.3448857487079553,0.003563934356198881
21,0.5618389692578744,0.3129719547197783,0.0029564097864921406
22,0.8905965627614946,0.3733111592806299,0.003516751576652569
23,0.7411727138798747,0.33999271105242584,0.0028396068493120037
24,0.5054322959413053,0.34399235152893015,0.0030131373401687707
25,0.8366434362653945,0.3378522339763542,0.00316146864725892
26,0.49368333792374425,0.3401661366727972,0.003211687523439052
27,0.7445572770718355,0.33828635041739097,0.003139913319066399
28,0.33748520732916437,0.3300203064922581,0.0030380587860911606
29,0.8714177329127358,0.32692754625695725,0.002755487248857356
30,0.5505031325315227,0.31524504501877737,0.0025777839773870287
31,0.9939041006952122,0.33864660194975404,0.0030579217775889207
32,0.3684414888695591,0.3308890008103495,0.002606928737904823
33,0.831591306242425,0.32253957469879224,0.0024429578111547934
34,0.6754537475328306,0.356774342355197,0.0033936804226895175
35,0.734398133457447,0.31944766056369417,0.002912207826785007
36,0.7109321798121289,0.32610664719478155,0.0031434907286055675
37,0.6866999401726511,0.33662663979401536,0.00292577742877969
38,0.4959373793463429,0.31997192296709165,0.0031389811579703476
39,0.3757071341549968,0.3341715902423719,0.002939937415482802
40,0.49964596108405457,0.32674343782846893,0.002882405333912049
41,0.7110483077867504,0.3264596461792111,0.00294031435431631
42,0.5993233131313133,0.3189477716531869,0.0023203744160862926
43,0.5393780070032616,0.34177721669385863,0.0036666366808495005
44,0.9999959801362373,0.3229091299442086,0.0030859893830544848
45,0.5552107782640969,0.3308783940410718,0.0035364133831194858
46,0.7791395074617102,0.3265921809118208,0.0029376530455214045
47,0.5145526959827411,0.3307871272179918,0.0033522434867465736
48,0.7899132265928219,0.341892050224597,0.0031184513006405935
49,0.4131221261565438,0.3319022681695097,0.002334743689665055
50,0.9340897201524876,0.35662052500514946,0.003740718959114091
51,0.9190516262514692,0.31162665563615743,0.00279289450382005
52,0.5669262674858795,0.3171772283370352,0.002803113608643019
53,0.5384120127835387,0.32370745265253803,0.002652309985743711
54,0.9093221923985234,0.33338791555447306,0.0030498329619857586
55,0.5045073174773944,0.34129494727930537,0.002973899661693649
56,0.48771335282773476,0.32028841808776065,0.0029983282315921653
57,0.5619597765282436,0.3543090261729495,0.0037723365743632907
58,0.7428576073192451,0.3449087509397847,0.003153768900715988
59,0.999994160211033,0.329078211158738,0.003654074835545505
60,0.8765106229243971,0.33345916311015034,0.003913846841949367
61,0.80898688836924,0.3380485025492018,0.0030951187838844903
62,0.47551175517322997,0.3359888446182306,0.00283020076447524
63,0.4210230262795209,0.2947958435769795,0.0023474979151423834
64,0.2732555715970095,0.3430042361292948,0.0027690616478345796
65,0.5537324726204504,0.3454741957386082,0.002762481111705127
66,0.7074861250977487,0.3180702286485867,0.0024211914894748414
67,0.6609386015872794,0.3277355756418645,0.0034442960744202914
68,0.7407481973543498,0.33873721779570576,0.0031897120309103792
69,0.9899526031129873,0.32677305104904314,0.0029931554290621018
70,0.8344032109935521,0.338395801330319,0.002924491951593491
71,0.6538384082872469,0.36052336334784535,0.0032196474032565926
72,0.6751529982261173,0.35592715924384843,0.004013330178894539
73,0.4889639615845817,0.3241746053913975,0.002655020882059338
74,0.529074830610024,0.33654897925370114,0.0025390317827960903
75,0.5765307591663993,0.3461282233580485,0.003923422016588312
76,0.8464683281336345,0.30644741049107954,0.0019194007644962974
77,0.2743941976078861,0.3463004126930431,0.002937770743446371
78,0.9999933482875482,0.3577536367873532,0.003286903594608692
79,0.5392262924032402,0.3413341891563893,0.004060962332190959
80,0.9999953556208602,0.3503019487490175,0.003216663226409849
81,0.9778375805325407,0.335355404313455,0.0033551517658307684
82,0.9999949119779937,0.3315604838690048,0.002724439623014433
83,0.46983708603163304,0.31499852362300784,0.002508044056425806
84,0.6246816203796992,0.32175915213275347,0.0028294065954547337
85,0.9968794216672924,0.3194756771832788,0.003059752687633323
86,0.49245373160472045,0.33653457518752516,0.0031575328762293068
87,0.6676068510006368,0.33406230740275655,0.003629883827254342
88,0.4890397048632849,0.3270153175833854,0.0024725241909574233
89,0.527480769739481,0.33178647303738723,0.003433772920481084
90,0.8889639238554807,0.30469995443990866,0.0022846245604557
91,0.9999950921368035,0.3330296843985623,0.0035209130186981824
92,0.560849900394176,0.36549824275739207,0.0034538895397399298
93,0.9999964603108785,0.34100131945422235,0.00338595417829717
94,0.8679504510806568,0.30672610383948545,0.002901372672077411
95,0.6439717888526808,0.3320341849523231,0.0035601570458212535
96,0.9131820183192751,0.3419333423069123,0.003361294485622372
97,0.9999937293850305,0.3511901089133457,0.0033037536102244747
98,0.5259556542763087,0.36362186006065705,0.0033623169463488545
99,0.8768716439818889,0.34319810003059403,0.003079285871735157
100,0.9947033199095665,0.340995993268379,0.003696593766448752
101,0.8804447843380045,0.35043772904847587,0.003937092087631955
102,0.5685113082217553,0.33822971662079887,0.0033901420857827716
103,0.5065067905325873,0.34709460684234156,0.004013165628858292
104,0.9999948711456002,0.3668543451632432,0.0032707316150129857
105,0.5610415119949673,0.34805238920899795,0.0030554378665956527
106,0.6298703042680909,0.33750365094521545,0.0026482065527901246
107,0.557971851754685,0.33911989953940613,0.0034537206015129106
108,0.9999944730952735,0.32786100780370725,0.002679703892292909
109,0.9999938197779981,0.3517070931725472,0.0029097677278874436
110,0.9848600292147163,0.3107983538864028,0.0029082687317612426
111,0.9999959801362373,0.31956895714494643,0.0027728425409848916
112,0.5625262407637653,0.32726175324505563,0.002896273026538594
113,0.545106934780935,0.3581483435899034,0.0033974706734323473
114,0.9142650082553962,0.34789624425598836,0.0027309382488297754
115,0.5683010060484311,0.33760910446181647,0.0029462110020503636
116,0.8918210751770748,0.3765707893710704,0.004585380762098612
117,0.711845606891106,0.32889450407039306,0.002788126979523352
118,0.5774404408140957,0.34874338817000244,0.003919725837996672
119,0.5019497456875416,0.3382372887410464,0.0029522550529456604
120,0.4752455665253904,0.3215466251629791,0.002700542665659039
121,0.8375918703047283,0.3476894315588646,0.0032575863142790076
122,0.9371378259312305,0.30566190636935126,0.002594624160973788
123,0.5539772173027352,0.3271263289576081,0.0037362459314254676
124,0.8411740102202601,0.35100441982366376,0.003094235684411712
125,0.7910605095135869,0.31643424318913765,0.002357361666798092
126,0.5617247822144253,0.3126073202516899,0.0028413380232518077
127,0.9999943984409596,0.348328587563685,0.0038313136695791268
128,0.9999947735078599,0.334915322683992,0.0033402280181550575
129,0.6289656672768532,0.32812165687058836,0.002767341712931733
130,0.49506207750250014,0.3410097094878539,0.002425688157585366
131,0.6584039347340591,0.3199117212402757,0.002763763558153886
132,0.9999959801362373,0.33900211067530944,0.0029111390087305437
133,0.9999954872688617,0.3381410456991026,0.003187988325685103
134,0.3986303580601903,0.33658544117172423,0.002255330344481224
135,0.565145244165486,0.33278418697920875,0.00253066692479579
136,0.878127604620582,0.33827996097183405,0.0028578484369462024
137,0.5664600652333734,0.33906326102804385,0.0033081816324596063
138,0.9999940339506582,0.33913585178943545,0.003142630294790916
139,0.4748380207207536,0.3202679448129294,0.0033843380018714897
140,0.6156341473789659,0.3029134344913941,0.002597283671499976
141,0.7949291938378965,0.34576649793950537,0.002295583170825154
142,0.9999933571370465,0.3336162921693527,0.0032419819479694114
143,0.6303885986708568,0.3324276980957141,0.0034030149232043647
144,0.0862963803662409,0.34370362322634673,0.0029575043918233035
145,0.6211516438688371,0.32753010468588606,0.0024818486378916124
146,0.9999959801362373,0.33329092599635834,0.002767067878774916
147,0.9823258101925227,0.348482429458447,0.003162601895089428
