,mu,sigma,nu
0,-0.2563578721361841,0.22901517392236034,0.002314180191325024
1,0.21973460329254826,0.21895146835714374,0.002046654247206208
2,-0.12067186474111721,0.20243754560456378,0.0024275617555626623
3,0.16240465995170095,0.21053329611209204,0.00214986064281264
4,0.24113440729640115,0.21082092120258528,0.0018261713700094277
5,0.12931727495765638,0.19558104699596676,0.0021746334157437546
6,0.09901297897809341,0.22257652220142907,0.002637752020752073
7,0.05226440024327734,0.22205033737148483,0.0021672018988867733
8,-0.29089764212773966,0.20966277466523442,0.002739357907021269
9,0.045194788483611165,0.18772794778530089,0.0010816635372292232
10,0.11695726683641959,0.2224222814370647,0.002572050472633164
11,0.3196477536496598,0.20636880673819735,0.0016978969940707246
12,0.05263528924063781,0.22310163430934632,0.002756282850018263
13,0.14884756553562536,0.22419769629545558,0.0022186805222477986
14,0.17072006588810276,0.2166955358694711,0.00199782147319449
15,0.05056822046050072,0.209543755580521,0.0028059318679943034
16,0.2721134351134687,0.22192993275639736,0.0019604656430022263
17,-0.05596958129336292,0.2072616934356688,0.0019634083000475326
18,0.27073057261470795,0.21467281009564476,0.002024864785036312
19,0.02909113535846428,0.22595523927586048,0.0023396315381035678
20,-0.20205017624448082,0.21690977150840074,0.0028332489789715163
21,0.26465016821220044,0.23285060503793198,0.0027618717271110415
22,0.16231960260812703,0.21944892301519484,0.002884720825802584
23,-0.09432429703260797,0.2163669684928375,0.002140093550698103
24,0.005964376231834538,0.2153214936323991,0.00251908245361257
25,0.022722393379643647,0.2065517605555993,0.0023056396507392515
26,0.07269804385590561,0.21210205031442345,0.0026553263197487942
27,0.10198333007319901,0.23554067074384585,0.002763529474111987
28,0.3148730388080358,0.22624708356959825,0.0022868095955409936
29,0.056080975348545836,0.2122352804038705,0.002402535654762603
30,0.10169788626072639,0.20458165985409502,0.0019000153467152961
31,0.06628839435122905,0.20896891130999007,0.00183533963607172
32,-0.12578960250268725,0.20513164591752236,0.002126862116638205
33,0.07577101687634337,0.21232042386105893,0.002252480660610384
34,0.028262384074233184,0.22045936441160333,0.002188388414095523
35,-0.22578406241649338,0.21483943313365103,0.002534255538162031
36,0.14213875234804743,0.2191485845281275,0.0025411741755627893
37,0.08158842443949078,0.21503449593696672,0.0022932717193788316
38,0.1347851622739891,0.2115739039399423,0.002583028978853077
39,0.2526625372879464,0.22418882353745528,0.0025368382754875057
40,0.11241024873396713,0.23262039543571666,0.003143976669005584
41,-0.11947005860112976,0.22641851521817458,0.003115861961766719
42,0.27090424185594936,0.1988986603172682,0.0016781986486939784
43,-0.1559522788295088,0.23452899324561122,0.0030697185893167308
44,0.014759158529408099,0.20556968608140244,0.0018428244151374646
45,-0.13420662599543598,0.22679882310941077,0.0025146982890630366
46,-0.03381140069422403,0.20476448652909876,0.0022043537403535233
47,0.08069325031050811,0.2091058860789139,0.0019121063438727317
48,0.2057194553787896,0.21498835687538567,0.00184752421140905
49,-0.12391961056301075,0.2564860081148129,0.0029976694816833513
50,0.23552205603825518,0.22298269812797097,0.0033313866447968778
51,-0.07217318702567374,0.21603107035619618,0.0024424100071726257
