,mu,sigma,nu
0,0.058716119398778535,0.21952641810715529,0.0024719012249302353
1,-0.11141928635691602,0.2098868034338153,0.0019496808019529323
2,0.18192455704777247,0.21576320394741905,0.0025718186448304885
3,-0.20115350980584232,0.2210012492315922,0.002838523348590628
4,0.18309444436648975,0.21020879820936328,0.0024900100543703866
5,0.06279608514353223,0.2136561568725024,0.0018801982106761252
6,-0.1237671253390732,0.21415014884877345,0.0033515319138242277
7,0.24211660962442658,0.1956085001727965,0.0019068908141833276
8,0.04549362845641123,0.2237373428019763,0.0024786526654462598
9,-0.1633642902604222,0.2182462962725079,0.0022692279327968645
10,0.14984300560994976,0.22105699689234773,0.002321000995538761
11,0.09444152019906166,0.20788471285594065,0.0022605504783495475
12,0.033765363442240556,0.21973574007571614,0.0024116772272837913
13,-0.09701270911281262,0.23127169821800364,0.0030852674291288644
14,0.28968503737580814,0.2157024995703485,0.0021479116382665205
15,-0.12784846426725172,0.22907645350334385,0.0026648129014207283
16,-0.04070037364400415,0.2192230901119672,0.002544109371203929
17,-0.06001092984626563,0.20417506970207622,0.002456315872150486
18,-0.1528886730670997,0.2487089209124072,0.0027312441868781027
19,0.16438210669192246,0.24647576526049284,0.0032687605376817805
20,-0.2020298203145093,0.23241342869218606,0.0030809272228718926
21,0.22620056217529125,0.21580431415315085,0.002563668637682609
22,-6.420520189803154e-05,0.23529936260454395,0.0034563751700710057
23,0.20716151360359839,0.19389437399034323,0.0021803805250288962
24,-0.04140488039364923,0.2182828192327577,0.0021991923664518107
25,0.21348790704180196,0.20636952690800758,0.0024013187965383617
26,0.04707453167300605,0.20454751842759994,0.002421142289593874
27,0.2347967465124747,0.2196299384558871,0.0026587431810387516
28,0.19862757263580177,0.20171604281440123,0.0022522652608211223
29,-0.14653844581687922,0.22110190269613472,0.0027081141278351073
30,-0.1975187673144734,0.2195471557429348,0.0029623782665356
31,0.015550714488693211,0.21437483647854977,0.0023886588522111273
32,0.3606876197143937,0.20411597431500833,0.0017828086967052906
33,-0.1447468043339398,0.2147009054613764,0.0026596957641926745
34,0.1073408386446866,0.20969789644589593,0.00280138407635494
35,0.06487947134700225,0.21304527410705748,0.0019152640744950328
36,-0.09697331718539484,0.2314439790429761,0.0028286651526035437
37,0.191891496276923,0.21399230609505737,0.0021817216826096487
38,-0.13390913188385953,0.19021048137300575,0.0022459612747189324
39,0.18714964321042174,0.22244708473765648,0.0025050319441123664
40,-0.1169107482271712,0.21738185981402772,0.003120054544429686
41,0.23092293339603046,0.22500469627998881,0.002664294818388178
42,0.02516819432533508,0.22435153993614684,0.002753706281986904
43,-0.04711056314798125,0.2309741979156869,0.002543778318861997
44,0.010381648123777704,0.25155754383229056,0.0024885424118869233
45,-0.12407673930326563,0.2127127781029894,0.002713254627854963
46,0.2704931346207954,0.19736033266084496,0.00152858541272554
47,0.4213201247075496,0.222150386192741,0.002252417481062609
48,-0.14244830226143138,0.2251516616398982,0.003297641687578987
49,0.0602381173638556,0.21230070969581533,0.0021707642977627697
50,0.055961447275114734,0.23754487125530674,0.00328994512098469
51,-0.014214985352533212,0.2286807726439623,0.002577611450315485
52,0.0506718679816625,0.22165828994557366,0.0026286696443498397
53,0.24079817877615672,0.23014102838419617,0.0025681696183346234
54,0.07524793432792916,0.2285111065407619,0.002562831509948772
55,0.08689536951554191,0.22270574547425093,0.0018700567891048077
56,0.022962606472979454,0.2142941077908684,0.002795071787250886
57,0.048470681157649284,0.22740255338315346,0.0024687917761261405
58,-0.2023990582166036,0.23029994761753975,0.002466984518377794
59,0.06203422908638415,0.2146168036711744,0.0019426038769347629
60,0.0974984526390076,0.21564803188781054,0.00274404761328054
61,0.16131263771236143,0.21554728797771844,0.0017774298613272028
62,-0.1422439122373738,0.22605844977213832,0.002888827552682289
63,0.23317012187926872,0.21119975200597982,0.002411118994468715
64,-0.12855941068092103,0.23771008436732172,0.0036253519222718402
65,0.17279790756391675,0.2231639082011043,0.0028513500178870247
66,0.20092182515562942,0.20971036043117605,0.002391455052400246
67,0.11603359521881539,0.20659560504211727,0.002146768128038912
68,-0.017246237344629545,0.21109917414906224,0.002124092475920837
69,0.14224054894851892,0.196374517669609,0.0020448530065733427
70,0.1986838379624179,0.23222124249071055,0.0022023974224423966
71,0.2766402954022326,0.2405800425396604,0.00253791371604152
72,-0.12826501343070554,0.227254539839698,0.0030917178183651477
73,0.04286454221020505,0.21756884140739166,0.0025493830769528904
74,-0.048485153908880876,0.22494815546655048,0.0026982417710152955
75,-0.11553539342573951,0.24317538651123177,0.003349056285551395
76,0.05997223564721013,0.199811208398116,0.001713212809075941
77,0.14506841919889205,0.2256294365446702,0.002108275154300164
78,0.17050888976766926,0.21264941774997645,0.002907007136008403
79,0.02837176642662807,0.20393564009100998,0.0021435314493584616
80,0.19065048455528721,0.2182766262726979,0.0024283893832074003
81,0.061691292378933935,0.21791337040730233,0.0020787247300912267
82,0.25545044871645384,0.2075149616184557,0.0018759575966821327
83,-0.32265886605337574,0.21579825417231438,0.001999105327394917
84,0.2636621007643759,0.2371468286126439,0.002293225268487251
85,0.2584352861547351,0.20636438969375662,0.00231320389827284
86,-0.1299416327212454,0.21975501361366045,0.002987184104906372
87,0.07064801928541943,0.2310244264759868,0.002426407360469856
88,-0.0678239354240109,0.19635724944529165,0.0017059757750687364
89,0.02530256649270368,0.22495453971810137,0.0027752044323066214
90,0.398701138785882,0.2172125329509146,0.002305837737750471
91,0.024657858265021124,0.22221502198934284,0.0026475536724768337
92,0.1290535812254964,0.20404888411129068,0.0025981137171944
93,0.04941941524488701,0.21593560821954105,0.002842016662709079
94,0.14888301769985382,0.2069536547118619,0.0017539279876558618
95,0.16726440742789386,0.2409289185731432,0.0030964834291445018
96,0.05002008380834959,0.21870093450425931,0.0030559378683395985
97,-0.1556365016110701,0.23731207428329945,0.0027437842480867642
98,-0.05846235450835048,0.21767680914162577,0.002558567888799082
99,-0.29322775408979845,0.21322544134802945,0.002875973446017456
100,0.1613689397515182,0.2068172006304289,0.0018670717648891846
101,0.12867647101310106,0.22744736518173522,0.00259775975530305
102,0.16474709843865515,0.21366315252543747,0.002464014185208161
103,0.25802357920706775,0.2175971931354796,0.0027561134843137832
104,-0.128354201323094,0.23857537865035172,0.0029711332359058018
105,0.10085512210409371,0.21894909529699583,0.0028278011894321818
106,0.278504186435429,0.22794199915193872,0.0023131133768165848
107,-0.17279183289032474,0.20181421946876316,0.002094099471639522
108,-0.05951185304025475,0.22237097272217346,0.002683446031363775
109,0.23522322018893418,0.2216401030324548,0.0031017206910729836
110,0.10223643901133292,0.2251384427712723,0.002636892207345371
111,0.42649877160936833,0.20799570673641782,0.001854416855560805
112,0.19967888258633712,0.21361368523616364,0.0022027356943936116
113,0.11890004763553437,0.20894839762161807,0.0019820418950700605
114,0.18574425873300524,0.2134577265710373,0.001521443287665369
115,0.2233128146591199,0.20870236214195592,0.0021369395716221693
116,0.1422476876722226,0.22171759907976213,0.002709653016958988
117,-0.09079813552383043,0.18923634483654847,0.0023166694756672386
118,0.12207153681081741,0.22247698287784562,0.0023308739710677998
