,mu,sigma,nu
0,-0.036524265772681676,0.19649791182273155,0.0017625461302219687
1,-0.06165236859161408,0.22125259266367317,0.002819055534468227
2,0.001713349778421335,0.21882986526290948,0.0024558862866818003
3,0.08086252162315267,0.20134839149630115,0.0024515322827763876
4,0.02290314290139572,0.2140190277030922,0.0029745606933666772
5,0.02053000349314313,0.20262943534242991,0.0032260815358622634
6,0.009902505753498792,0.20621502163704616,0.002443574947433123
7,0.2022804417682844,0.1999188555557673,0.0019400481309759315
8,0.12462238188427664,0.20231808666025244,0.0024513829962639973
9,0.0024906920780619203,0.21438899940464265,0.003105906836004723
10,0.04957553968935536,0.20894439050066776,0.0026722531981413764
11,0.043775058957899154,0.20584005801590263,0.0032808683098869006
12,0.16358943482021635,0.20825387465373874,0.0019187564977937801
13,0.17320709989291075,0.20718045577043334,0.002117238984606959
14,0.0493561998820636,0.22060536950231557,0.003036513305138835
15,0.04655313545780581,0.21891964987723886,0.002815113397672623
16,0.1774144898016935,0.20899864480654493,0.0026909934734484693
17,0.02222087678615968,0.21080763955818582,0.003386255324381886
18,0.34969899649304464,0.21242540030885965,0.0025971939823876996
19,-0.06548725542543983,0.20555193737732436,0.0017853789743769717
20,0.22606516646568817,0.19751765658424114,0.0021376456259596193
21,-0.04382219923428174,0.20212940067500088,0.002480837016802752
22,0.04995649762846809,0.22331053715440288,0.003277850537661223
23,-0.0394949063884274,0.2026663350108525,0.00224875734577115
24,0.04637767884258081,0.2013570422472429,0.0030351360506337467
25,0.05781404743459336,0.1915221377423419,0.0020673255867460407
26,-0.05480198974741154,0.21128199970560355,0.0024657290609593104
27,0.13660857421931882,0.2178992119709614,0.002701500682609317
28,-0.06078742184615991,0.21655390056323542,0.0031765846051931747
29,0.00266693637084069,0.19858838287498018,0.0024440381882736666
30,0.055857995193718014,0.2021161044101126,0.0019217307694102124
31,0.06116685052512753,0.21453911727481004,0.0023059441721545093
32,0.04761976940875212,0.20221133422975962,0.002661062808679129
33,0.038135623762332864,0.20129539176277472,0.0023587000877044956
34,0.0625383317565376,0.20741413172750037,0.0023654349433885947
35,0.12515681393375505,0.20346022122799806,0.002241548041122171
36,0.02086904726184684,0.21117897538450756,0.0025272579151384067
37,-0.043975675904980804,0.20974775190711953,0.002813167410573398
38,0.2651838316454622,0.21423995594096912,0.0027799678462915854
39,0.09355674652436723,0.21202839321598768,0.002130947821893421
40,0.03188745271254299,0.2113352267237615,0.0024440566477946456
41,-0.05584936850104569,0.21266576301010381,0.002128193414959509
42,0.11203095860692917,0.20400849041745103,0.002170984033188978
43,-0.0014954326745276981,0.20318926882405583,0.001750091276102102
44,0.19149542770408445,0.2178247617358427,0.0029418421482094942
45,0.2292539991173588,0.2102586435818517,0.0022191928437525973
46,0.10738788959115839,0.19587058798713397,0.002305702627031264
47,0.036460201734789505,0.20779568879588728,0.002612861671277603
48,0.1800220460342332,0.2067584451189801,0.002777520297581064
49,-0.04875895362885312,0.20133670911708443,0.002362234612922279
50,0.02645467819518554,0.23001564482649262,0.003155205391567958
51,0.06168377650585073,0.20792550780964428,0.0020393482778275963
52,0.19134378047254352,0.21829327920594313,0.00208838537402571
53,0.2763022522292889,0.20049582810886415,0.0024437862524202426
54,0.0752691691418849,0.20439882112833313,0.002503130301592166
55,0.08299973642336526,0.21185954917206376,0.0026813341499905205
56,-0.026959133733045027,0.21525158178272227,0.001990264725130875
57,0.2654978028336383,0.2157731229925502,0.0026171305638476544
58,-0.13094037194381303,0.18693037658271947,0.0019177334740311572
59,0.08444068208843296,0.2094934777729896,0.0027181133829171666
60,0.17587196143424064,0.1915742562890033,0.002093559701828812
61,-0.14197158832143408,0.21053509237803103,0.0024468738207285593
62,0.0024656629258121734,0.21347367232805622,0.002700252124046001
63,-0.048514818362491226,0.2248153711573514,0.0026876241705372896
64,0.1918821446017462,0.22534598248172844,0.0033017876130806848
65,0.17337236778665563,0.20701316505386125,0.003125640846211872
66,0.14731656216111602,0.19067668279361386,0.0018399727734804412
67,0.1402645947563111,0.19607470112201286,0.0017896206632825146
68,0.13546381476213978,0.21258742127747737,0.00267389873592729
69,0.02914996617042053,0.20812065554501338,0.002530774648445342
70,0.07465360290760484,0.20901695341189133,0.002485316303384767
71,-0.0672666347302183,0.21772451332895865,0.002300907865332001
72,0.053593557502476026,0.23905203953087656,0.0024210080030102666
73,0.08773367854198631,0.1740076822605457,0.0013888496453201542
74,-0.13782744248119067,0.22099617724918547,0.002608667681181495
75,-0.06414421567856086,0.2004527891401855,0.0029093581805045535
76,0.09496807073965531,0.20810905030856935,0.0023527127746552977
77,0.1983273938870433,0.21828330157301323,0.002317844154119949
78,0.045163490877304244,0.20465229209976812,0.002188388414095523
79,-0.04853956012379479,0.1995126263872294,0.0020951606476812355
80,-0.12868277190809044,0.19955665597009806,0.002205811110620116
81,-0.04077629842290248,0.217838404928329,0.002471571200317905
82,0.14549095155507186,0.20240573589008223,0.0026151468767900443
83,0.27436030391101207,0.2224843326702183,0.002455091394815642
84,0.16101184952612893,0.21342698578723804,0.002695109683564504
85,0.18005220900665855,0.22146029445511356,0.00277677787294616
86,0.1796709256095033,0.21958926213465815,0.0025326337231500805
87,0.06692212247540891,0.19580249925415932,0.002593490038211628
88,-0.0814217644840125,0.2235843151605184,0.0029174593467741336
89,0.1745380551730719,0.20357419058694046,0.0028675246869832765
90,-0.04337254022622741,0.20477638508159954,0.002216703109822148
91,0.11453117881968747,0.20629796779775741,0.0022135493974713544
92,0.13755796737472767,0.2165457691986265,0.0022648296791735216
93,0.204080661517095,0.20782381701608413,0.002118895513569318
94,-0.024021707900899202,0.20730605915825487,0.002088359148107142
95,0.23670266025373546,0.22567302871970732,0.002534219999573817
96,0.19930810119336412,0.19921741680388236,0.002300960483132516
97,-0.026882171654282628,0.20345294843585224,0.002321633829912145
98,-0.06092570395801082,0.224521754803909,0.003244069728798074
99,0.18001439946180872,0.19473289198776314,0.001905368991722302
100,0.053643119741987454,0.2036388015819169,0.0023252144849450463
101,-0.2139667833235665,0.2035349955544758,0.0026004354120046824
102,0.02201653075849763,0.20983514197971162,0.003428481949087521
103,-0.05205877473476365,0.21059346442477145,0.002185055048352586
104,0.1626302453565017,0.22085908725861875,0.002908934501637766
105,0.01956684167641776,0.1931661477620348,0.0024564070745932086
106,0.2539945262456634,0.21614606637707243,0.0024554463203194637
107,0.3785751383771192,0.2050929639339918,0.002122515146055855
108,0.14749202532006286,0.21207274968575493,0.0027455625860948437
109,0.30021632873319276,0.2066287876159581,0.0021780655126101855
110,0.023025576334256555,0.2145811166857729,0.0027292014539936444
111,-0.2723592347460376,0.2052832047319476,0.0026333513761075036
112,0.3485971548424614,0.2006153481523272,0.002236769819821634
113,-0.04494552824431967,0.20507165671779776,0.002709725228373288
114,0.05723068499492688,0.21671082420131058,0.0023878386942843754
115,0.30002604975141983,0.20956669691593363,0.0023007341519133604
116,-0.05484254641033093,0.21217271628056272,0.0024825495857683714
117,0.3533162838768757,0.2094561631032491,0.002143395166332951
118,-0.07621395288133177,0.22283884718651162,0.0023393454506282314
119,0.1075778094001468,0.2075945695938666,0.0020814914132403937
120,0.04638123807348177,0.2181243206647646,0.0027837271306673634
121,0.1433558326002873,0.21123229466954827,0.0023206063272522576
122,0.08104454075475268,0.20248074748208672,0.0026992928690157993
123,0.027999701743868625,0.23663376652512397,0.00295154759568323
124,-0.15039097372549307,0.22117974836633186,0.0025965762168787617
125,0.005229073232458745,0.22690072414713133,0.0030762268659356024
126,-0.21402547712987968,0.20157720938585771,0.002451886350593285
127,0.09237228514195676,0.19860775140246795,0.0020843290688691107
128,-0.006502766208366216,0.1992699643404071,0.0023928030657970707
129,0.0844804005370102,0.2096706286329124,0.0027645147026633325
130,0.08165791482235106,0.18905753939252018,0.0019554676611628304
131,0.24275176949001304,0.1921761878273909,0.001969879440084811
132,0.2519504420227294,0.19161715596110657,0.002254776212380437
133,0.1700806485558376,0.1977659846722596,0.002089371252748291
134,0.024813156256508463,0.20431646276844476,0.0025301202066660977
135,0.045160805478395086,0.21245692874070718,0.0028363776413257123
136,-0.12764052980204932,0.208900857556132,0.0022724544744565107
137,0.1516866731887591,0.20533078766585325,0.00226469869886376
138,0.05957465608775042,0.1975737636483325,0.0017951740700366994
139,0.09530755544172172,0.19962019973938627,0.0020920312311765747
140,-0.11507850152195279,0.1946946549899439,0.002112807986496824
141,0.19021327506139268,0.21185865842838378,0.0029436016938561202
142,0.17492000998504628,0.21435048267110854,0.002480560762986065
143,0.3027534225223256,0.203738100319888,0.002087470544161745
144,-0.04656704358561696,0.2333183529907588,0.002783110864365502
145,0.08491871805554135,0.22074613159363451,0.0031088193166569243
146,0.06236606057679822,0.2065052855113657,0.0025920552935314546
147,0.04796652487004145,0.20535817385696742,0.002369039989831455
148,0.1803606167823004,0.22269417269024716,0.002769201006938797
149,-0.11942946412037715,0.21275427095942945,0.002368165270039864
150,-0.007511784992893154,0.20424647571518426,0.002100968990471707
151,0.0737318530794781,0.20454648051519775,0.002774686713905469
152,0.04566696074230174,0.2031899259610255,0.0027907825835001236
153,0.02983172540289417,0.20385134885441855,0.0022495752097967344
154,-0.06426035042551496,0.20261210319451095,0.0028558160623581045
155,-0.07440303339808557,0.20064843436742544,0.0019581627465919175
156,-0.04031828524307294,0.20295990940967779,0.0022888112306817554
157,0.026034563532621898,0.2281814080980662,0.0030429085812934877
158,-0.21829559114315594,0.21843084328613893,0.002824636111691702
159,0.12983030108152635,0.2035053853574423,0.002254427153863859
160,0.07889285605381778,0.19667254916064691,0.0016797720591807139
161,0.23289403678711817,0.18620782461191432,0.0018735835604529393
162,0.21307135029994295,0.20104040730759895,0.002539074482868695
