,mu,sigma,nu
0,-0.05372578681481109,0.2304393250900065,0.002876568201629063
1,-0.12154209824549729,0.2043435822993697,0.002612293532933468
2,0.2300824251411558,0.22123221409953234,0.0027256270820397426
3,0.09116313893245452,0.20720012648271463,0.0024344439442424847
4,0.04884041806420212,0.21825302468971,0.0030815165979728117
5,-0.1412475863679608,0.23042456859851015,0.0026709237758526746
6,0.31465018303333475,0.20829170410184866,0.002319362373692055
7,0.10928981510711146,0.21014016328257867,0.002059068618862387
8,-0.12270338385735154,0.21165738370903583,0.002821119259061893
9,0.22366344958563122,0.1912698001909883,0.002271535335459368
10,0.3080639863526943,0.20608379198178653,0.0023265848877513816
11,0.17341863051449674,0.2259228532968926,0.0027927271987136563
12,-0.09119254798718264,0.19411342280605398,0.0021915319027117183
13,-0.0007684458734084977,0.20723635953537553,0.0023242764642966173
14,-0.12537127713086432,0.23964940502105495,0.004211231729777952
15,-0.0315507993563147,0.2030527629944918,0.002587346836756228
16,0.47345599148098727,0.2032067347020277,0.0018747276466564075
17,0.020627106975602213,0.20310996202578127,0.0026378552031072655
18,0.05253178803494642,0.22989529472269382,0.0030709280435567646
19,-0.1361262318111361,0.2402583706096562,0.003249120645436112
20,0.25552383691708114,0.22191157168259038,0.0024400619855282197
21,0.049630079880511456,0.2218458037333461,0.0027949695965095375
22,-0.12374666303702445,0.20665926876120408,0.0027319090611200884
23,0.3343145903537652,0.2199551762696575,0.0028028534040947795
24,-0.13738725704872434,0.2320369668457946,0.0031819229843603864
25,0.04962828808405835,0.22183503064880175,0.0029368938307743906
26,0.19515710782686682,0.21944352948973406,0.0026304373261370334
27,-0.05671234143712478,0.21695029121589743,0.0020531555558036194
28,-0.10120043532021182,0.22471241339532239,0.0024512104743012342
29,0.046628074571328004,0.20787374503165285,0.0031175157095903188
30,0.2509600588108988,0.2044637402490666,0.0029207927233803823
31,0.16431974088139184,0.19983236542851243,0.002334121458240159
32,-0.13567873113657355,0.18737225245614875,0.001382669801511009
33,-0.006194848781668926,0.20520096807956956,0.0021256577368787394
34,0.12845691535134493,0.22294173305266726,0.0028021961468737817
35,-0.06188714179058736,0.20808727666615653,0.002615562140377782
36,0.07155945548941793,0.20531226178990022,0.002596975354933836
37,-0.18594355887458974,0.22144485675626174,0.002621330171850005
38,0.12808117605078717,0.19064037208205295,0.0022694498823616666
39,0.2652751072397586,0.21466315071322653,0.002771344722183288
40,0.10281148592538722,0.19016189319616608,0.001962896358508234
41,0.26025383211679914,0.22944740237886158,0.0034903311591219467
42,0.07343951197816874,0.20311869176094294,0.003120698672578628
43,0.056628324058041586,0.20998471786031814,0.002528479988816779
44,-0.21235439697431246,0.20746822575723828,0.0029804556404862694
45,-0.13910767345442485,0.22450150852727171,0.003236186442703219
46,0.09155905112047964,0.19624042999485802,0.002220867564735141
47,0.07939095127015602,0.2225234473933009,0.0023860821576615916
48,-0.02673231659909232,0.19383254453394616,0.0025695258968846243
49,0.23314031758796988,0.2346450466335885,0.0027435576114984597
50,0.13600187380597348,0.22903415101422647,0.0031331167100051888
51,0.15756498290267856,0.1965972619002996,0.0024023873064872203
52,-0.10406386843323179,0.2109470559876503,0.002329884223524268
53,-0.23898962369792606,0.23038060584738893,0.0035699058965058717
54,0.05288139237482187,0.2063020372639278,0.0016375380656068071
55,0.16064774193520903,0.19762306079620326,0.0020947096740247186
56,-0.10254376425214698,0.20597572554310636,0.002897932901485013
57,0.1260378971243937,0.20033149508999312,0.0022350333469442238
58,-0.1416064924431604,0.22886299352955247,0.00282316556505019
59,0.04854880273425745,0.2118663856116077,0.002840517303176436
60,-0.14621756163602248,0.20392919814268426,0.0021722014236432363
61,-0.45319655973219547,0.20720720182675795,0.0028960923558587
62,0.09632758715211619,0.20781616939655678,0.002495772357422878
63,-0.15862664275735844,0.22283579423183394,0.003137494858567838
64,-0.14453910927922367,0.20223576761382897,0.0031229939132274612
65,0.02578396444477504,0.2270760069441554,0.002723305979519821
66,-0.06309927893045483,0.20560537753774139,0.0027013731419522095
67,0.048072669187204944,0.21471137748860672,0.0030049334477210707
68,0.1549661217513247,0.22355073747009763,0.0034602702218077003
69,-0.20040775675611072,0.22434735866516087,0.0034772597012604997
70,-0.19838436067079318,0.23319174835542547,0.0033111849055450144
71,0.07294316860814534,0.2216850320892243,0.0024891966862339064
72,0.25106637859452824,0.1945695689900948,0.0018758037225582722
73,0.12930077632959067,0.2017456785479959,0.0022470123823066686
74,0.1696991651938394,0.2089156653543375,0.00236761118425451
75,0.26657914142489886,0.2144054990279154,0.002538676304736956
76,-0.24048435337588725,0.21583894648240246,0.0023317514516315867
77,-0.06516597585806339,0.21808035211563556,0.0024591246696228607
78,0.01959185858902783,0.19794575160723812,0.0027120943021154173
79,0.2225605318656274,0.1931481225093423,0.0025276377469862317
80,-0.1289111750526198,0.22439545610423467,0.0028537900771324707
81,0.20354095357523735,0.21040505594703357,0.001542669969866837
82,0.26965055774831787,0.2041944632705614,0.0025047898365544476
83,-0.029806502726987164,0.21086249000508467,0.00270036734551918
84,0.05249615472360665,0.22247878123330023,0.0028972411509977135
85,0.05938556228511485,0.19389873385403267,0.0024228328678874526
86,0.26686554171094806,0.20569579682889344,0.0026290275427915274
87,0.24663938268927757,0.20633937835229932,0.002137405086549124
88,0.23423077855748253,0.21711540249922243,0.0029174593467741336
89,0.08133008346926444,0.1984843153024737,0.0017767835452472114
90,-0.12724794213120572,0.20088180080197426,0.002590015610993123
91,0.12777703920902247,0.19769037912942714,0.0026310495574158976
92,-0.1243838121269709,0.204772465512268,0.0025692626154593967
93,0.028747629805546834,0.23976637262405615,0.0027309372385947188
94,0.13184970161717743,0.21731497579217016,0.003110786776848328
95,-0.12062031337147161,0.22128026177634166,0.0026946372919083718
96,0.11865201990367223,0.20428613905238266,0.002266380112498367
97,0.421831154880661,0.227371404984437,0.002293170670638911
98,-0.15690338063601916,0.23044109824435344,0.0029823838050744866
99,0.14651606193331992,0.20742128626960937,0.0028367722555325426
100,0.15419296405045843,0.21687898328501162,0.002407006661191559
101,0.10827865436289086,0.20083647199256593,0.0019678370652994547
102,0.35313185084801096,0.19973381751441607,0.002336717442812238
103,0.07609295447714008,0.2158934512227139,0.002512043062050736
104,-0.2038284825996803,0.20855488622992413,0.0025723891017769554
105,0.04592174050536557,0.19897977001742345,0.0025440549759787293
106,-0.054246390979753395,0.22816347567875742,0.002562423464794217
107,-0.12838130240089052,0.2139776238058586,0.0022856706308747865
108,0.1536751592530622,0.2394624985124018,0.0027297633338135563
109,0.11996048339306221,0.1894195364494568,0.002216143008034777
110,-0.1398956099512561,0.22096333539755786,0.0030509366876081885
111,0.1676748953801504,0.1988980913191953,0.0027619049180343373
112,-0.11732757636704345,0.21545947561662537,0.0028582961619221204
113,0.07875547881767418,0.19451402791122793,0.0020837885098360415
114,0.049125419237704374,0.20869671647564164,0.0025070353946372147
115,0.06097891192705011,0.20639687445921234,0.0018828413399512372
116,0.16800340715823772,0.18825438667547253,0.002020324526092722
117,0.13809061407002723,0.20910352942808302,0.0025215740098150966
118,0.3109391955797649,0.22069614641070545,0.0020915650346649047
119,0.15918739909253896,0.2069420811694693,0.0017457039007359118
120,0.2590164719874258,0.2221176715979432,0.00304944936454965
121,-0.12385799236339674,0.20613279801381473,0.002711334202068358
122,0.0521255706344783,0.19865369080963027,0.0019579293613589633
123,-0.007881547198751468,0.20362411317784826,0.0023841856850051377
124,0.1275958815097438,0.2190426275150642,0.0030245019656306186
125,-0.1336479709924437,0.21523769740333382,0.002688233812752524
126,-0.05619446524530449,0.23681671318328154,0.002897179323464371
127,0.12738031860220958,0.2180576643513184,0.0030616134877358325
128,0.2845645262625143,0.22319928185467594,0.0029704960263448733
129,0.16614091357245309,0.21459685981080884,0.0023833800548505426
130,0.2721109173981421,0.20030830040377284,0.0021524531201056224
131,0.053844173310537286,0.1944018975118758,0.001995168957025406
132,-0.004251241055397725,0.21677217408654015,0.0026868870569679024
133,0.26713452675411586,0.22315715732726543,0.0031910965880332437
134,-0.12182973843882441,0.22301503366288528,0.0027400082865440137
135,0.004477091743528564,0.21451548491641745,0.002560930160797609
