,mu,sigma,nu
0,0.025985111241577465,0.22796279096422015,0.003942652848121135
1,0.09635841035380337,0.20500289347854203,0.002120770551408798
2,0.22587502663287365,0.20090575314082318,0.0024662026699356797
3,-0.1263157534205065,0.2356751771925544,0.0033061984153614173
4,-0.26809792031145785,0.2342182527326875,0.0031188255154859083
5,-0.04076315100337011,0.23078815197733168,0.0037460692490416648
6,0.08403834075857522,0.20756601574204428,0.0033997101002884813
7,-0.11957537817549845,0.19991113637691885,0.0024488322394459173
8,0.04302933484884054,0.20218727507688433,0.0027963984075302364
9,0.0960199324276606,0.19563415945042698,0.0025966841153291518
10,-0.04424084539831538,0.20843660540044176,0.002678637336501312
11,-0.043786162458092505,0.21359105064881342,0.0025844480106882012
12,-0.09703375210529193,0.23117860423558365,0.0029797709468725475
13,0.06913124082667907,0.20165822863075894,0.0019707423592653078
14,-0.12015516710272131,0.2303996824719189,0.0037767809521804174
15,-0.09916368472642226,0.22806029858702495,0.0030589123728360316
16,0.02480272965462414,0.22271840511783816,0.0036869716765952063
17,0.04096613042558255,0.19987374872979288,0.002361099342543823
18,0.25736041387752046,0.2146647223744275,0.0019645257618210294
19,0.04271784669494756,0.2006316504450243,0.0027496019109226437
20,0.44977071679710817,0.22383253430730962,0.0027592517175411297
21,-0.0008442356697199123,0.19736986014883032,0.002976744774459692
22,-0.11784564597859669,0.21303972707674793,0.0030579895034537866
23,-0.5282837623165803,0.22857489206211148,0.003960547648104838
24,0.045460792311514404,0.20413987408369372,0.0026189141356753568
25,0.029961156379894306,0.20102884856771758,0.002538605916893894
26,-0.0566360924472558,0.21744599348973323,0.0030814136395112134
27,-0.10298947474627675,0.199447398293023,0.002125108188051119
28,-0.10190130458839755,0.2090705668210733,0.0028764580943042763
29,0.1504343812880693,0.20352504845865532,0.0022198287256660694
30,0.23964303148078944,0.20915321515951232,0.0020421363347389
31,0.0026655361590178298,0.214408030316961,0.0026277846662304317
32,0.1123991938038136,0.20511375201281426,0.0021033463977377215
33,-0.003761211354376137,0.20366161774046004,0.0019388373542491206
34,0.18415464571800663,0.20765115656308802,0.002132102059160112
35,-0.26034390153616155,0.21093432945140547,0.0031806961600476667
36,0.189644066435463,0.21518660456170277,0.003081882359957799
37,-0.14444245599264055,0.21611714287174183,0.0033218393560297235
38,-0.1003006457922136,0.2175946164871013,0.002406330434465113
39,0.15190157994244124,0.19876617360377896,0.0016511519390035117
40,0.1667082304966254,0.18331835189912696,0.0015550511699266092
41,-0.13088457910146536,0.2050679485287134,0.0025065190384093126
42,0.04862830899336608,0.21908318276214014,0.0032297773109113705
43,-0.10988344924761777,0.19474935677524044,0.0024806313233583666
44,0.13263298327147993,0.1988262413002109,0.002843925858850339
45,-0.0642587241945931,0.1998886893357781,0.003007578140308441
46,-0.13992789067411587,0.23555686469547343,0.002637345983291106
47,0.16756760599193635,0.20523031670860784,0.0025378014868793815
48,0.048106831888206796,0.20570873635451095,0.0023993536428724813
49,0.11487434757455234,0.19963648842263695,0.0020205642115073727
50,0.22816285181142504,0.21238814350143445,0.002710780494014744
51,0.04973054412320031,0.2240555107895392,0.0030231586025171757
52,0.17898352857119387,0.21657773563662833,0.003484054521568118
53,-0.04923748938764619,0.2025972427902295,0.0020329839153211235
54,-0.03230228207067931,0.2000489825631186,0.002759993254578374
55,0.13050701270644963,0.23195257291720647,0.003019582845729255
56,0.299604591902968,0.209233877267875,0.0021534204456819645
57,0.08397571134142433,0.20726735423778747,0.0026767759645189098
58,0.18667532245080637,0.23675235775254583,0.003567159683118365
59,-0.14535370606294143,0.21184242104582418,0.0022293054706115354
60,0.04585631058533788,0.20412410784770138,0.0028476666499229384
61,0.1820357731764086,0.18706090855639027,0.0019240419744042015
62,-0.3159159193903523,0.2169900955777628,0.002751238109360641
