,mu,sigma,nu
0,0.5223501819159272,0.3456703766834369,0.003239242607259377
1,0.5664437161139069,0.33902024462640207,0.0029013186754006815
2,0.5276383944490892,0.36064141715740067,0.0034636832334765987
3,0.5805665805413031,0.37838400477672296,0.003049649045440024
4,0.8072324739406589,0.3328220220398834,0.0030185860246990954
5,0.912523800565312,0.3400047779580256,0.0033238442056376205
6,0.5586583915479508,0.34113780466480476,0.0032233746580456837
7,0.607804261565835,0.3297726042328725,0.0023310332858389755
8,0.5734079317306335,0.34796970577343395,0.0032821302572205164
9,0.5162230559582283,0.32746993875330616,0.002641159284496267
10,0.4940789816088338,0.33957705653444364,0.0031040531703395934
11,-0.07689252953320336,0.3652181379239657,0.0030824401120982934
12,0.5340790239491212,0.35766076471770086,0.0027512477777783947
13,0.5133937654220571,0.3705235248217323,0.0030054371399118136
14,0.5259265401411559,0.3558622196872362,0.003447530328819405
15,0.7756870970022449,0.34664046944536514,0.0024677199657964504
16,0.6274332889513919,0.34702933950156667,0.0025739787984572497
17,0.8422807711993536,0.34670340670758953,0.0026612746926062787
18,0.526318912155973,0.328265554916496,0.003130832542587704
19,0.4048156652579453,0.33334741750934,0.002549101274850474
20,0.4195181739041006,0.3130939665463509,0.002384182538326752
21,0.1902247922241284,0.36536069508125363,0.0029809251583826635
22,0.7818285594415464,0.3183719561404956,0.0025732504344315615
23,0.5392190782698416,0.34131864453266036,0.0029739550462676875
24,0.4424067180364758,0.33228593435767884,0.002272926229374139
25,0.7100735095090364,0.33851714958676377,0.00284956956528912
26,0.575781115131883,0.3655205771166023,0.0032089222998010563
27,0.999996534412226,0.3432153965149908,0.0033507483377022557
28,0.24927309455350577,0.2894302902739439,0.002012200040681871
29,0.6830669065428763,0.36039084775748265,0.0026505105717250957
30,0.23265991783095802,0.3224170544490724,0.0024147282619299357
31,0.3930044295254624,0.3139360829959276,0.0024903305597116115
32,0.5198719801214404,0.33843174697796186,0.00280617791443264
33,0.5184879222891037,0.33431789932875555,0.0029174593467741336
34,0.4982392339789466,0.38198408984436805,0.003925058051526677
35,0.8126731045894918,0.3487775484394656,0.0027110267067129478
36,0.25552667025670495,0.3353233991385368,0.002900950313279246
37,0.39268264730190827,0.3574535179023512,0.0028190090603325123
38,0.3824752393304885,0.3518917547079165,0.0027115524638837243
39,0.15216243986781455,0.352752817027961,0.003253424801813705
40,0.9432460689079121,0.35185986637394934,0.002530946217353792
41,0.9198511602345897,0.3609086385067165,0.0031481576561000917
42,0.6343307547819784,0.3504626350442469,0.002838279784621894
43,0.9214399802051854,0.3679355339662985,0.0032192144142381175
44,0.5895416948707769,0.33921516929947026,0.002711598050331618
45,0.8106924538742604,0.3430601258999845,0.0028060890888806627
46,0.5105122254671463,0.3411165596709336,0.002199804143509217
47,0.2873735336402687,0.3348065573982301,0.0027489761075979975
48,0.4915048654050002,0.32926934747371656,0.0022900894337679624
49,0.2245893739356971,0.33710991419908615,0.003042162707564738
50,0.49579012136331607,0.3375800076775728,0.0026214492091602257
51,0.5250488150692367,0.3473518619258285,0.002671427816720034
52,0.06223320883584475,0.35278076356119253,0.003263101516324099
53,0.8222269391422566,0.3729627523735092,0.0037286948878520335
54,0.4802292071079757,0.33151682173334157,0.002692363597494898
55,0.739981446151535,0.32448057524976637,0.003153455898138137
56,0.46908023819375705,0.3264929548812962,0.002422701460302561
57,0.5635537956085147,0.3551970133527545,0.003021428348335425
58,0.7910159986141951,0.306690335392057,0.001982478937972995
59,0.5505810150317648,0.3731172742101798,0.0029944363079209622
60,0.9300048810875394,0.3506808478846851,0.003553860501097628
61,0.37008288436981024,0.3134787304979923,0.0030056205790660777
62,0.5338026944329399,0.32200758823147785,0.0023718194776788807
63,0.6597890739802541,0.30978411860708643,0.0026256185334297194
64,0.6707267795622827,0.3564013177485371,0.0025493019291523648
65,0.8831409292289207,0.35278428103595405,0.003210176329656435
66,0.8539830191961558,0.33066591497902104,0.003124218313786548
67,0.5019311336137736,0.3381839005649108,0.003013447673178836
68,0.91791360286064,0.35550116880121324,0.002856515726682365
69,0.7426018677922661,0.3264557581171614,0.002469277862142113
70,0.5513141483976332,0.3549992856595252,0.0024850744836393927
71,0.9300895064678789,0.3509247087913939,0.003384418717469299
72,0.5729823472098838,0.33572670102506613,0.002867835872119362
73,0.9999934925808223,0.3395211719291495,0.003569248040824068
74,0.7397915652451733,0.3390380601028812,0.0023330719027352034
75,0.3921087971270675,0.321800093909477,0.0024837231699124944
76,0.41943467917438043,0.323389813320716,0.0019444142753080854
77,0.5741566443152673,0.3392045361768452,0.0027677477943310784
78,0.7847335072119752,0.3718143169862467,0.0035324522681450315
79,0.9999963192006245,0.34812360853574886,0.0027529311685107155
80,0.39443089862683217,0.3213362543542531,0.002441851567475254
81,0.4801985681224118,0.3314205145161041,0.00334854713515068
82,0.9995228698964234,0.35484512614759517,0.003432073407142604
83,0.2948517026546459,0.3148333165363403,0.0024123255883584604
84,0.49490600774826177,0.34200524347577305,0.003251329317138684
85,0.18710813204609944,0.3139152324628891,0.0028403034347191333
86,0.9999959801362373,0.33753565754704695,0.0027712430384348244
87,0.41061957003989336,0.3300338411254822,0.0022133628189504686
88,0.9999963133082382,0.34539476576895073,0.0034555081279270023
89,0.5249699024212741,0.3312191623242653,0.0030308257252867404
90,0.48004675531175206,0.3309657965398989,0.0027240077813823374
91,0.5798975518121308,0.36614410514403467,0.0032518220863505926
92,0.8284479712455006,0.35106020075753075,0.0028589624196141174
93,0.5669340223690805,0.34046002511554396,0.0029776266353793643
94,0.5213837732700444,0.35082764711376957,0.00313132254096593
95,0.3736997861829626,0.3261907760695325,0.0028613374929551028
96,0.8585326942072133,0.3441479052853394,0.0027572700186619557
97,0.3846014902924363,0.3597972955992435,0.002707670487056607
98,0.7896150552128377,0.3410175200552902,0.002933557541452339
99,0.9049599237101488,0.32003425566858856,0.003348844319122541
100,0.8573480783341695,0.3406865541158586,0.0035064139108268665
101,0.13640882774833962,0.3447254548349974,0.002499126068037296
102,0.4781723062936093,0.34381492829027166,0.0027250460199639806
103,0.2066830482945947,0.347057138528345,0.0023844172563199655
104,0.22770191835607964,0.34621979917505324,0.003213071130342698
105,0.5542703433898003,0.33179451202578186,0.002052903433823136
106,0.3834895376271508,0.3536620310332934,0.0030403820801302686
107,0.2560652808592259,0.35783148921207836,0.0024283531299364065
108,0.989931208414089,0.32670788263201755,0.0029492733349869146
109,0.7771185935065019,0.35074230250499816,0.002846108871284019
110,0.5398303427096434,0.34310462959341065,0.002723473774033191
111,0.8744638245873642,0.36023331029674277,0.003154794033296904
112,0.08461700248232633,0.3211438836493834,0.0028514451572509455
113,0.6719649912948635,0.34686065955271744,0.0028837283696919232
114,0.7887068016470673,0.3383452535224024,0.002765675451869748
115,0.5166104756039733,0.3369498772959746,0.002835551631427948
116,0.653873305036727,0.3606224205167067,0.003295078091815634
117,0.9292687836497767,0.3861157431834423,0.0033883176296523377
118,0.3575201150144193,0.3101644908988546,0.0022674282980743444
119,0.5860642835089602,0.31822130194679304,0.0022660048895967655
120,0.562775866964492,0.3159490617694574,0.002772994407336394
121,0.5620029926766203,0.3508049624557427,0.002939249996678901
122,0.5259454479789554,0.3341504533486062,0.002784519705369313
123,0.5801733361547989,0.35649952891930614,0.0030123474732281393
124,0.5701989674341217,0.30334643208722506,0.0020141698645273374
125,0.872319428164202,0.3206496613870862,0.0026821684220278124
126,0.47603448406678966,0.3240185022996187,0.0026449740807579286
127,0.6678916917816352,0.3219520266075916,0.0024465229642785594
128,0.4998511829236002,0.35616635352783077,0.003204229574209996
129,0.10411291398879546,0.37698193832713955,0.0033244486371655567
130,0.48136985339949034,0.3349366574442934,0.0031929999872387063
131,0.1412249081025729,0.3584127894298484,0.0028010800620270216
132,0.7905693639000655,0.3199809162881431,0.002260089358663858
