,mu,sigma,nu
0,0.004720924815676948,0.223798247479189,0.0030920634139923174
1,0.061438357214754054,0.19807154003324218,0.002461044676180638
2,-0.03624375574519325,0.19527027112840542,0.0020894405066848
3,0.11288167974847645,0.2020270380708959,0.0021741594566464647
4,0.34269002995698206,0.21974187085548194,0.00266121606344129
5,0.17162770875816596,0.19841813155267574,0.002667099544117552
6,-0.0415157232569232,0.2079058552671964,0.0024588233377504055
7,-0.051030756888175696,0.21332924716915974,0.0030130740126340476
8,-0.20852519426566268,0.20388963302673582,0.0019495220774414447
9,0.0748105293687946,0.20873694770565437,0.002431851578276531
10,0.051599361245619195,0.21339533903545188,0.0023086199697597907
11,0.10872760725135594,0.21526714843525738,0.0025483781264062453
12,-0.0496732734838374,0.20109940229794857,0.0020949991803497453
13,0.09781209940131302,0.21711459909451994,0.0030233308572882697
14,-0.3075068247672157,0.21516075977964944,0.0025590795669320596
15,-0.016608863501015744,0.20749855899413094,0.0023772635626410086
16,-0.06316613039667414,0.20796139924368554,0.003152152857291144
17,0.17726658726457695,0.2220366595463961,0.0026967848568236405
18,-0.06160963180621854,0.21272837306857628,0.0029575365853360585
19,-0.10415411515161903,0.20250798178475243,0.002544670983796835
20,0.18633971715343142,0.20643544507372394,0.00212502530981195
21,0.044726519341398006,0.1985151551987968,0.003101533547922344
22,-0.06917940762111852,0.19731053410920754,0.0020621528686439014
23,0.343496347817285,0.19755659618647656,0.0011743788049749996
24,0.02295796104032889,0.21427311212751723,0.0029286967630961797
25,0.02141251480379536,0.18230127586210462,0.001843841980752684
26,0.11407630798378968,0.20746901173047097,0.00222965761319573
27,0.04943279831439897,0.20823656660070572,0.002496697259866376
28,0.09536951230494277,0.19658146060465903,0.001675733535117927
29,0.023783521777370413,0.20034257304467581,0.002303667217660397
30,0.022704346332240513,0.2056493855949688,0.002072617584505513
31,-0.1299942048177778,0.21951195967730044,0.0029542452553262006
32,0.06301478171179646,0.20612587534877375,0.0016312044598534709
33,0.1336130594622557,0.1917958491953487,0.002050556467844138
34,-0.19847273910325772,0.19447289135959164,0.002162030363392923
35,-0.12735362718872592,0.21349626017688184,0.0024185464265423363
36,0.08773304311511758,0.19198323961361946,0.001743278084950451
37,0.13076127493288564,0.2119585135354031,0.0026456686087501834
38,0.17909993044606515,0.21696902097881798,0.0027771272369470795
39,0.1365506363821548,0.20229365149724496,0.002019921282270619
40,-0.3719157983896929,0.2195063034378608,0.0035390070720707385
41,0.023842611686462387,0.21785013548243773,0.0026634801383195197
42,0.2727303006464972,0.22374106981498895,0.0033559457307683507
43,0.05117259822518596,0.2286876938607785,0.0034886011674595176
44,0.24639423313134165,0.20176847955214963,0.0019065140165688973
45,0.10577603131827297,0.22415582290241978,0.0023033077379633815
46,-0.1569067602502874,0.2006870441431426,0.0019380403352750577
47,-0.05761616346745684,0.20692599169544826,0.0023540691939345896
48,-0.0994939450206987,0.22028435596609663,0.002950577834266055
49,0.04866872571655158,0.20972498018620037,0.002410324802213469
50,-0.05190887843411052,0.20917593530294698,0.0029292658182267194
51,-0.054842350788652974,0.20299658975257928,0.002066471945986119
52,-0.12676978452334803,0.23374144124430365,0.003431312658606134
53,0.4327956320335349,0.21779549782878402,0.0024509247981640697
54,0.022095781064663134,0.21021450328421504,0.0028955796136882774
55,0.05120204446145053,0.2020522766142987,0.0016573085600316293
56,0.043277936116869246,0.20080775929454203,0.002029984186036664
57,0.08425891589458204,0.20862996439571543,0.002877447419149546
58,0.18223784301170917,0.21219238891568518,0.002239616049252165
59,0.06409202019556859,0.20098537153560656,0.0020537870404490574
60,0.1445061342362174,0.19250465992940474,0.001811875549732095
61,-0.033753437532287274,0.1987806163376566,0.0021354445038115656
62,-0.0654105042745026,0.2070901861047741,0.0025637467867199453
63,0.07991639666467672,0.19678721059226195,0.0023656007254611046
64,-0.10263066482042964,0.2055552506153617,0.0024587343360307433
65,0.07012612533584933,0.19983601955540445,0.0019654597484875026
66,-0.06821138639842442,0.21925890992710176,0.0026509526183964537
67,-0.17314935498311138,0.20939983607337856,0.003130317409743785
68,0.02797987828377313,0.2070620576873375,0.0025293401053091
69,-0.11826219986018982,0.19705631905564094,0.0022878851055069703
70,-0.24294629348655788,0.22309624849640508,0.0023667213841010366
71,0.10004245805266482,0.21548091640903294,0.0026874929999555304
72,0.04552356174146967,0.20213633388126728,0.002477520751203301
73,-0.08241473462622964,0.19691995800940396,0.002172629420588429
74,-0.06437638587143313,0.199299621639039,0.002814660774405512
75,0.10746225043488056,0.21619614060961984,0.0023500103109985516
76,0.06645966666722063,0.1957231838009154,0.001744036697429316
77,0.14178401828784554,0.18758673199076492,0.0021182343600283193
78,0.005658073287032714,0.19778664938498586,0.0018021734851803475
79,0.1657077549635432,0.19068506535434956,0.0013926955618346164
80,0.0745337481005105,0.20823644390580598,0.002427652346129795
81,0.020955679472090587,0.2047030752914713,0.002361382336592608
82,0.02469788754487924,0.2222352287522694,0.0026814303028172624
83,0.21315696772581558,0.20913287296969585,0.0018452076585225793
84,-0.02829345433915136,0.19722922085661687,0.0018171238449801869
85,-0.06065470001158918,0.21716915761428573,0.0030681516204190996
86,-0.09878952422457034,0.22346982953636263,0.0024535138850995935
87,-0.03838761699270376,0.21377722000872026,0.0024773244488650718
88,0.1900779191248001,0.21121785372879348,0.0026188043417087626
89,0.2522998468179513,0.22453792322134378,0.0017925546550738528
90,0.044688129307932874,0.19706709294226654,0.0020713312778026165
91,-0.12502323410370755,0.2082081113387502,0.0027569146995057785
92,0.1368339189389893,0.21153638168204272,0.00261342003750478
93,0.1356336201478177,0.21871546249443272,0.0018715922328546933
94,-0.13228557529929488,0.19733581634048458,0.00245212980704171
95,0.018980973639533407,0.19657146388365307,0.0024877058699133486
96,-0.06494576789961073,0.2159124674232813,0.0024205292691010963
97,-0.06463034279401807,0.20036983370040823,0.0022151715801203924
98,-0.12664700440610344,0.20987876197764185,0.002462901367462615
99,0.027475630536499547,0.19549729588872483,0.001738203321080244
100,0.03859495664429342,0.2035648427188626,0.0021159250158254337
101,0.10584380056800528,0.19275879833084303,0.001968218774656027
102,0.10465973518869948,0.20117541480365464,0.002218465358409943
103,0.051312954726726694,0.2090044294912432,0.002347339830718278
104,0.1914870461425025,0.22358869428838685,0.003274037328342668
105,0.03662875314847386,0.21261548684105644,0.0020213319337716515
106,0.054229783026748135,0.20914426605129263,0.002473219818992617
107,0.002705886502742849,0.21460943676384198,0.002760724315051919
108,0.02291814749747032,0.21409167116445796,0.002976706870240295
109,-0.10140329091921943,0.23127025882133795,0.002857259637999553
110,0.11503371764394393,0.20013064515449167,0.0023604570855068423
