,mu,sigma,nu
0,0.5315446108997689,0.35050158250547314,0.0038667810618400558
1,0.5239599902765575,0.33861951276946783,0.002389154947904742
2,0.5264416590818144,0.33563311935726353,0.0027750248293480135
3,0.8788052782215976,0.3457346073018414,0.0030609869140655
4,0.7543462989903015,0.3333983499426801,0.002177214934436459
5,0.45609532775122175,0.32454314987550303,0.0023601979603432963
6,0.6358287998009552,0.35470933631515267,0.002998030769600192
7,0.874824875330199,0.3318272994491302,0.002718376211228772
8,0.39136828779124205,0.3320034288709885,0.002532860656873445
9,0.3791252604957843,0.3384802549669904,0.002645092767746786
10,0.49759726687215267,0.34978160186554685,0.003524068616217917
11,0.5593689578914526,0.3614255535356223,0.003769003021747479
12,0.7550724217395741,0.34183045947981744,0.0023017455106073732
13,0.9999942118889669,0.3452342416021455,0.0035408611148334693
14,0.7122175004061719,0.33002200490053074,0.003072084458340109
15,0.8259445150573985,0.34385898292352285,0.003206763130682695
16,0.43958040268128556,0.3203185142299702,0.0022324331450803104
17,0.5808267102841747,0.40086834513437075,0.004065848139149633
18,0.5090023740325583,0.35847788951419907,0.0031852282398399903
19,0.9999959801362373,0.350408128227626,0.003181758589751145
20,0.8411874784762509,0.357875896151433,0.003214635731677887
21,0.9999959801362373,0.30979872362990635,0.0022367771449340844
22,0.7894214354703339,0.340450021338488,0.002774539457844853
23,0.9999950884419838,0.36769382314196625,0.0036226429347149345
24,0.49718901320421216,0.3238571038405562,0.0029037953202829567
25,0.7369850725295664,0.3274439770341445,0.0029765133211135724
26,0.5290393967189148,0.37200600421906765,0.003357708129756563
27,0.5315310275762722,0.34377284850255774,0.003071543157149594
28,0.9964996890379452,0.34622438472248296,0.0027506645560810145
29,0.5509909029672905,0.3374539328030903,0.002710978745647771
30,0.37716578586993543,0.3353087159161636,0.0032076682336980586
31,0.5081429303615789,0.35607276933386367,0.0034059930174219887
32,0.5133747719983179,0.3272077070011325,0.0029401952439174523
33,0.9999961673550296,0.3443134741167028,0.00330198448441323
34,0.8754779001693707,0.33597310105633904,0.003197438643470582
35,0.8396953744538499,0.3536854059646417,0.003196567580845339
