,mu,sigma,nu
0,-0.10464987332191486,0.2167892612584363,0.002695867364791372
1,0.04483425987403817,0.2109234378394847,0.0030019311313201577
2,-0.05028578519199927,0.2167820865917822,0.0028005350542277697
3,0.16780602631119057,0.20154665026242477,0.0018711893259459992
4,0.11861383290256598,0.20068022795186483,0.0022538900312960414
5,-0.0545758824304,0.2081577747666685,0.002071402381099342
6,-0.13326496544916014,0.2040759571781583,0.0030476724642540722
7,-0.0593739227832973,0.21630907116187556,0.0025685887582735517
8,0.07297529175352342,0.20148618669243898,0.0024760971861713986
9,0.18532834436613055,0.20199562235156218,0.0021523522147965093
10,0.1767264802979499,0.195712183474216,0.0022878448584066112
11,-0.11306366812058856,0.234409085326063,0.0034450957779448067
12,0.05605504389272818,0.1938330740074918,0.002311108711919048
13,-0.06303781251515593,0.21490873279708345,0.00290713963423503
14,-0.16217955010380788,0.2062817978305677,0.0030859260958168767
15,0.028225526777444738,0.21135694052599424,0.002506181112392613
16,-0.0895266035699266,0.20298061648508225,0.0027055580939786767
17,-0.3402060897185454,0.20420333653926476,0.002540576901709569
18,0.192830943480511,0.2295195517921964,0.0028501734866816213
19,-0.11213700343356525,0.23833152157916215,0.0035166723294408507
20,0.05020183070245341,0.20012127027537632,0.0015314421997411553
21,-0.15963828036616792,0.2182501934601783,0.0031912163134578345
22,0.02219908911507601,0.21070953593895295,0.002814042897084898
23,0.0808674160384329,0.23687724545898084,0.0032980737617922216
24,-0.05067061386313113,0.21501224343026606,0.0032617817840663427
25,0.01800488748424005,0.19372158251686172,0.0020628786976628964
26,-0.04498523019175151,0.2209211912395312,0.0026205142646566915
27,-0.049869572830254304,0.21870422554241606,0.003316675132716155
28,0.32462202902890414,0.2025568681369101,0.002383659855153809
29,0.16923696862229098,0.2136872984869162,0.0024179656839191078
30,0.19405242740957523,0.22926377114314334,0.0028972477981131137
31,-0.06183622236128334,0.2112553739615691,0.0024914872059984745
32,0.15073847583451455,0.19580845538017633,0.0020349836485287266
33,-0.06520222727099077,0.21794860408890285,0.002422191720926089
34,0.10311332031496297,0.22541776147223533,0.0026793882189115993
35,0.020135272076666478,0.204969346149056,0.0022149964719974107
36,-0.026637791458408815,0.20083708896485064,0.002115643125180734
37,0.18152115843259756,0.19842632826113513,0.0024327965811182344
38,-0.12354476284534134,0.2151847442568409,0.003514694005737174
39,0.048809740931828986,0.20753838324841797,0.00243367486114347
40,0.05062237949281688,0.22627259553071943,0.0032498579272965044
41,0.0454082745932585,0.20192206093219542,0.002785695209576846
42,0.15369377838394344,0.198426956777962,0.002711014645653242
43,0.01677099445627397,0.2137527181636756,0.0025336714292455396
44,-0.06256836460245035,0.2081732879644991,0.003007897452665595
45,-0.04727085532866799,0.20062092818870902,0.0030758490619592726
46,0.047393214314295856,0.2227264852816865,0.002956606728163463
47,0.12832066759764593,0.20430597848193394,0.0022641967903622405
48,0.08572697042029484,0.2155572518314063,0.0028991522471601503
49,0.21440600105158625,0.22585401486783893,0.0033562854417491707
50,-0.06422333852477217,0.2121785873251895,0.002416545582614499
51,-0.04271182727441525,0.2222162895412952,0.0025702069191347876
52,0.22132026028179072,0.2195026792074039,0.0024301547476112658
53,-0.14621319628548454,0.19378375285669236,0.0029331640860081987
54,0.21225051865038733,0.2193410417839989,0.002810599640108382
55,-0.04001368982153732,0.19758838824553993,0.0025576499529111636
56,0.05368608362499765,0.2394276426810036,0.0029959842569680026
57,0.15774001443135405,0.2178693882003606,0.002982784611710584
58,-0.06002849734326831,0.20125078121913642,0.0025785496755016835
59,0.04851738789791509,0.22771634303105806,0.0034289643298407923
60,0.21298005952942395,0.21973466526316376,0.00242468800482408
61,-0.16184272958455279,0.20790625877258911,0.0026557059502073754
62,0.042963332659546064,0.20186375450473099,0.0027057201504569715
63,0.13382158529963942,0.20078824042624271,0.0025220624178571172
64,0.186562063735277,0.2077570722872398,0.0024237208619594755
65,-0.045551795213442374,0.2090147549577325,0.0030035087176303434
66,-0.1015977521941264,0.21712683913001216,0.0037155504865491696
67,-0.007140819446527187,0.21010895261786894,0.0025183089524759973
68,0.16006416556137937,0.20953282831644926,0.002339112953043873
69,-0.08763741954638722,0.21208862535079462,0.002956882929962456
70,-0.47408182303440244,0.20765207833885055,0.003231003725852251
71,0.15524412497352078,0.20609103310792984,0.002799214243106544
72,0.022602760624558765,0.21261199954815174,0.0031059002364545825
73,0.12938271658581535,0.21399211433373672,0.002491478786544683
74,-0.04176405832526749,0.22641207631842133,0.003499502076704904
75,-0.1609680139048573,0.21207821678849786,0.00279037794844156
76,-0.05971006306299768,0.22147227748572113,0.003187602638219623
77,-0.06482357551704701,0.19983270423718222,0.0028198587389875926
78,-0.16082197397710304,0.21275898549163924,0.0029174593467741336
79,0.022151397942178238,0.21415072704291743,0.002625523576375138
80,0.050774016438171234,0.21459432724206406,0.002689808565991418
81,0.03225637650615348,0.2133878182080618,0.002497226438510701
82,-0.21876626196884552,0.21626162099082766,0.002734537556415947
83,-0.046639591804109225,0.19664548619275163,0.002897470626140004
84,0.1582064693684124,0.2199901734079808,0.002833787216496277
85,-0.2939928225601689,0.20960111533174622,0.003191330697866588
86,-0.041563546714958946,0.22095275705170286,0.0032714156591304795
87,-0.06401744587523406,0.2038260895619245,0.0032175529766994434
88,0.17914654041487713,0.22698866609431642,0.002199251868160683
89,0.1907052477566636,0.21416535532476122,0.0030202763682179758
90,0.044814997430475526,0.21083094886449036,0.0035246395623275317
91,0.0027067013347472167,0.21460749305728996,0.0029223862053706137
92,0.036160835819555204,0.20491887129896816,0.0022267235822711756
93,0.11306014742397957,0.20560210801916376,0.0024153185652046115
94,0.21752420476693038,0.2145240643046911,0.002232976296399809
95,-0.25058891512390397,0.20100635042245282,0.002248678649528013
96,-0.10255691570582832,0.1866054080871398,0.0022617558102840042
97,0.022435200344474358,0.21182344650811732,0.0028060889212264853
98,0.17762182548340635,0.21019896202908206,0.003562829077472316
99,0.29925116023235604,0.20804391149636325,0.0023286788563410695
100,0.21522835087186462,0.21042596117643517,0.002705917007024018
101,0.21799805588094412,0.24123538706689876,0.003957763081124748
102,-0.11931725549135352,0.20601780330322716,0.0028732863534535885
103,-0.04199008126771634,0.22541019798378817,0.0032604335076022784
104,0.10722552440519878,0.1995501700360211,0.002293308856485899
105,0.16707929189220494,0.20237796724275864,0.002021782986468761
106,0.00477269654337818,0.22402837709753487,0.002904133021408085
107,-0.08680974874294035,0.19896183354779323,0.0023732982104521967
108,-0.05944533205237546,0.22266920986713434,0.0036992265683991783
109,-0.06420569608356208,0.20015402846704403,0.0028746584031292687
110,-0.03310609950815425,0.19589927761261405,0.002425880139585578
111,0.1743041820841151,0.19377274184185087,0.0030809280468172217
112,0.25737691865621676,0.214613526432208,0.0031407424111270393
113,-0.1257046472583701,0.2382538215428436,0.0036640173097572904
114,0.019256962624799926,0.19624520538551435,0.0028838942246457856
115,-0.05997192659634368,0.216691960069273,0.0026552310585878395
116,0.07866384880158694,0.22738905738520765,0.0032573021208267224
117,-0.05948029758145237,0.22497210402315293,0.0028283192508489863
118,0.04575456076172038,0.2036269389456941,0.003197131342085915
119,-0.11891382778150486,0.19273536323605503,0.0024704271772069157
120,-0.39255631597887536,0.23350949733495227,0.003396563998975026
121,-0.04216174439262396,0.1950068489563221,0.0020314282392709885
122,0.3019826671634373,0.21135373640577212,0.0029846599977118933
123,0.0991047759214577,0.21790112609110832,0.002578065235429925
124,0.09354990338321997,0.20511101974527365,0.0023560595683346326
125,0.19848534935833667,0.18413945617939298,0.0020914791622770237
126,0.04936283457952416,0.21019149156217876,0.0024383462148365796
127,-0.0629994064526025,0.21508594391146182,0.0028783898036869532
128,0.10003800243589625,0.18916684789860352,0.002382546060466895
129,-0.06067220364600776,0.21708412399701768,0.003249075007297526
130,-0.051463203519954835,0.21129339220470275,0.0030179471846190384
131,-0.05675064137152014,0.23445402464624138,0.0032252822747882172
132,0.11368971025716718,0.22245015447326372,0.0026244752790018783
133,0.147773357058905,0.21288312493659614,0.002463762146209756
134,0.04750700299245593,0.21390243731695918,0.0030972989358098706
135,0.052143957526704164,0.22820302189664496,0.0030833139978866104
136,0.15682900295929794,0.21364598556008718,0.0031997948780489176
137,0.02823026865720589,0.19518614277382165,0.002244097620766306
138,0.11731408023839035,0.191156413506269,0.0021252638885218772
139,-0.0008543709386869496,0.19719253285349997,0.00235685503658434
140,-0.07029532571771144,0.22209867681800494,0.0022091419940763993
141,0.13891519918072667,0.22002212042846328,0.002257967745608824
142,0.09545572486085353,0.20598852878700352,0.002924828859819156
143,-0.08048488240671706,0.2039639497263177,0.0024938973413571263
144,0.048920529370633015,0.22947866144313006,0.0032387930384126487
145,0.06526045767580775,0.20452664976159762,0.00264869355212818
146,0.00019516291395892086,0.20442960472511595,0.0019428982049841282
147,0.21389813249410214,0.22861933682417615,0.0025322348525371983
148,0.36516529527749797,0.19970001177405577,0.001967564797533836
149,0.04784131541985585,0.22472866419538454,0.0026974001007912737
150,-0.06329527520006575,0.2137079151962551,0.0033152732642696137
151,-0.06794336854925737,0.20891649167039048,0.00214161442436368
152,0.10512761208418943,0.23766084820164554,0.003091808624675229
153,0.045604725755230904,0.21453935477246136,0.002435885934488833
154,0.016947103987559168,0.18408784999507588,0.0026502455969087484
155,0.12136323331310415,0.20039497530925715,0.002146811226406697
156,0.09620374665512448,0.20957256936514926,0.002829886164683977
