,mu,sigma,nu
0,0.20695727447036893,0.22545722927186093,0.001962777618535681
1,0.15923499721940562,0.21539250305534363,0.0026066958311489787
2,0.04801010188055796,0.21624701883426553,0.002652039110148071
3,-0.1754501880038568,0.1981306265435305,0.0024975767230059473
4,0.043740256495619384,0.19407904839530682,0.0023728951248394928
5,0.30881433852507384,0.20866844320651834,0.001789612638119518
6,0.059070873188677056,0.2468145684850235,0.0033807962783968725
7,0.0500167955201979,0.21868289789758422,0.003259082797500708
8,0.023076214704251422,0.21482667142270898,0.002782662534178336
9,-0.016756871711718933,0.19957466766349444,0.0020329929323661057
10,0.15566415620982282,0.20810309572819802,0.002674393311172443
11,0.11656736401333946,0.21147430854256713,0.0023694178190836815
12,0.02267675465067668,0.21295989201429394,0.002732020812805624
13,0.13076803859761876,0.20491903019934413,0.0023511452892999167
14,-0.1423126463721714,0.22575561065834712,0.0031509655296925927
15,0.171075291973497,0.21529831145326428,0.0026278661721345644
16,0.1466040924794668,0.22021868036112852,0.0025540866918869753
17,-0.1993327390919627,0.22909066356300212,0.0032266161415216805
18,-0.052953941451913504,0.2164118479513677,0.002610700788965609
19,-0.0011217118611346571,0.2169573923791087,0.002654026342269758
20,0.07378006491421327,0.20477711597858406,0.002775728909957693
21,0.043977198066424396,0.20688126284306663,0.0021548306238919376
22,0.10611718653216921,0.20655364599122808,0.002040696491653477
23,0.15974504859352298,0.24399172530574278,0.003553316442678576
24,0.23970534343184985,0.2410158766500961,0.0033238561976576546
25,0.3172593146924233,0.21024238375430948,0.0022104428298925266
26,-0.10246628138886095,0.20634955379037315,0.002762108096972075
27,0.026481131344680543,0.19743112952216516,0.002185810828803542
28,0.025276563578967674,0.22483387816906478,0.003162087591648621
29,0.25737365072035623,0.23299904029014243,0.0026133770718576805
30,-0.20881424369961069,0.2005470067002391,0.002015249917609728
31,0.0626146200110462,0.21898677129669877,0.0021932841878574976
32,0.3978605217940061,0.20614595038840836,0.002532699502068992
33,0.22318486614801053,0.20093720888419078,0.002684207132613022
34,-0.13293296054743026,0.21854282545262585,0.0033393925483463627
35,-0.25078986506574685,0.1880407698118911,0.0024696561382938306
36,0.14272093987551254,0.19233467703279972,0.00209725304430224
37,0.04314357106371697,0.1998946660625248,0.0023319626256973753
38,0.1591128601475691,0.2112362028792052,0.0025245601043863896
39,0.22827755702344446,0.22486620137035157,0.002697973125605537
40,0.26312933701786123,0.2165780295038686,0.00249107255326621
41,-0.049163724689816016,0.22191129131156337,0.002870345823326853
42,0.13592203184354298,0.2097471714877783,0.0022965933406358208
43,-0.059235749204255894,0.22307050475199008,0.002543233312759402
44,0.2519566968993995,0.20315886856298676,0.0017622108095237603
45,-0.2274873226931189,0.20966498231940464,0.002868173593098219
46,0.11170855881278709,0.1976504185086257,0.002171858424631466
47,0.3386122115984533,0.21432203644818495,0.002151690960054226
48,0.28506158034476414,0.22541565362344396,0.003096861805954287
49,0.1861369162161609,0.2112721444326019,0.0025844258894155148
50,-0.0030128156656253793,0.22249740908560564,0.002505454112154395
51,0.05071976018282314,0.2143466081547092,0.0029485308793421225
52,0.02868547664516562,0.23951535764206178,0.0035807068588927684
53,-0.10184217887344003,0.21576518590362528,0.0026707577261934185
54,0.16036383380307453,0.21034098375204482,0.0024386184690419308
55,0.2331298205562044,0.23460319123339143,0.004022918974698951
56,0.0765605332623633,0.2073266121075252,0.00213391595097366
57,0.09295446806233898,0.21713582269940687,0.0024963868142860285
58,0.23481611420457785,0.2197641263638857,0.0025183486033562015
59,0.019169824994058594,0.2067733882015597,0.002669678248996131
60,-0.0796573564658703,0.215494284421928,0.0023264730896404824
61,0.048779892285258614,0.21295176310467953,0.0034004509015785112
62,-0.10335538038575325,0.20265723944295846,0.002496302203658183
63,0.048749960848867166,0.21280785225996873,0.0029704622959357977
64,-0.18405179828243828,0.1928202248720254,0.0018478057564169444
65,-0.15436907175633754,0.24118813578107526,0.0032321514546730786
66,-0.049324596951088505,0.22118173406370292,0.0027418719704680353
67,0.14571668202872454,0.21391275288739756,0.0023573083550418755
68,-0.08209716823541922,0.18392539339738595,0.0014440593314492384
69,0.12456584072710572,0.2042076058590669,0.0019574141889720587
70,0.048308593152532955,0.19330705546990376,0.002291015867398943
71,0.12492657602555213,0.20118728815828138,0.002543109266156314
72,0.1829431842067691,0.21512140058707013,0.0022928388433236225
73,0.10908551221837022,0.21785856538411408,0.0027614749876500246
74,0.25215673894428825,0.2102333193687291,0.0030375292360464183
75,0.13372050026977209,0.19716718385775517,0.0023411579232617366
76,-0.13738498624884027,0.23496220845781188,0.003335668409252746
77,0.08931737540115396,0.1950328125071056,0.0023230086020273317
78,0.02705751512225901,0.20653598969833178,0.001742133969035206
79,0.06917208801860832,0.2051635242969849,0.0023622560962051438
80,-0.15944510996721104,0.21913492183271724,0.0032162380262917923
81,0.265261121228331,0.2354612570723817,0.0037625374782662272
82,-0.05717238692583775,0.19917067125142762,0.002016263216917536
83,0.045620636342295816,0.20447712170369597,0.002440590944151735
84,0.13253052611013444,0.21319841777473517,0.0024908637616529255
85,0.3285604673695862,0.19886193153311055,0.0016473393348178343
86,0.2965668267260384,0.19903541213410375,0.002098601063499612
87,0.027256168869743247,0.1960815362771534,0.0022615171871608808
88,-0.2959537154949491,0.2000293982249616,0.002589625437990146
89,0.025112301321897356,0.1777161932690755,0.0022073816812612384
90,-0.14108729857702687,0.218638242840378,0.0028971867123557407
91,-0.03236316141725389,0.21952154875842955,0.002512013351839064
92,-0.15666698601610143,0.2189020874941208,0.002636401332843357
93,-0.16433056675841326,0.20181979188230653,0.002421250694523746
94,-0.11492430226079518,0.21339704192118025,0.0023049479293115313
95,-0.15091231726877607,0.2026261242961692,0.0019382161753471832
96,0.02543661256433141,0.22570814063418965,0.0025316887694671777
97,-0.0755456760192053,0.21138757813950948,0.002272955015168414
98,0.08420986869117165,0.21021929251047067,0.0024559098981682837
99,0.05641411384161327,0.23943889049929296,0.003192077453062836
100,-0.1323135535219895,0.2086840961376319,0.0030257260462412854
101,0.23563896608714818,0.24505882457054193,0.004339992753353385
102,-0.3394783188520046,0.20773354404606273,0.002857127970840288
103,-0.16451169965899393,0.20581544756642406,0.0019725875242339857
104,-0.42366160460407065,0.20604187402710247,0.0024335112242355257
105,-0.11384609592932164,0.23105139365413294,0.0028238656699308942
