,mu,sigma,nu
0,0.5161419494711993,0.33555629154509964,0.002753619200313185
1,0.668437064864279,0.3498652289466625,0.0031860936357464595
2,0.5264003833475589,0.36484386798403706,0.003036009121146625
3,0.6749320095639316,0.35530939060643185,0.0031174679792462467
4,0.7120621823303723,0.32955750487987123,0.002555266662610326
5,0.5372133863160563,0.3663170751067821,0.0030940525607471947
6,0.5287985762279325,0.3425784304933928,0.00329066895477804
7,0.5273786066385104,0.3314787282051223,0.0028410694084593747
8,0.8211800122767813,0.3297100758081102,0.0035630912369025033
9,0.473025889295061,0.32707221352122406,0.002276521017819893
10,0.6510006464437911,0.3525708366281551,0.0031945670083996726
11,0.6211211028130146,0.3484447452710456,0.0026220884191277927
12,0.8801275832052435,0.3441359374963359,0.0036933271859680306
13,0.6303925929554207,0.3321379412013776,0.0026763237632208264
14,0.5788247622051852,0.36745364658296037,0.0034485617187551038
15,0.5604572846590441,0.3463726814206589,0.0030859727375451194
16,0.17708368067405994,0.3191586025330576,0.00272027844337427
17,0.8824848306662106,0.35621469921146975,0.0031005510249072833
18,0.5549374453843144,0.33004977843893074,0.0034816095518907042
19,0.5675244331921271,0.342187424510839,0.003352413963878941
20,0.8412583146176692,0.3512427177115518,0.003193256152913755
21,0.5666254920550515,0.3637376242244178,0.003502004070709229
22,0.9990438432036999,0.35349371123790607,0.003656466444522369
23,0.6564674677648241,0.31379880415292694,0.0027570605449223295
24,0.6918798604200637,0.35167600915295266,0.00326482322713226
25,0.485709502335758,0.35257669590216106,0.0027401325183499447
26,0.519903204901702,0.34652493449412086,0.0023577415384823837
27,0.9999959801362373,0.337548551586231,0.0021221389018539773
28,0.03026662499974724,0.35190905066135686,0.003041969449934271
29,0.74223177048167,0.343090087094458,0.002868606891351871
30,0.5093318573510448,0.359395747014003,0.003319778490086295
31,0.8693309932965286,0.3204767403513132,0.002787262039427078
32,0.5313282464895223,0.317361745433767,0.002899679259553596
33,0.49192076709775856,0.32282532960636334,0.00251309614468312
34,0.7131748842922226,0.3329095330774275,0.0031786632166363473
35,0.47408323191629437,0.3179059297535299,0.002566737102597214
36,0.6352211625549762,0.35341322465723135,0.002587325569015681
37,0.8739596297938149,0.3314225091459982,0.003192569857917038
38,0.6753142519595964,0.30091597674910364,0.003061818749329345
39,0.5476861992314392,0.3652741606565966,0.003915960156649007
40,0.7910290507875154,0.3285000935115714,0.002616412036014816
41,0.20140111411132905,0.31898258294754656,0.002427040320881025
42,0.9999937568577422,0.36672522197929847,0.003820839741008175
43,0.5381187445071559,0.3380771292300099,0.003323698356852693
44,0.5055128782505961,0.3486131115146515,0.002892140477775255
45,0.531367346533689,0.3432952797160244,0.0033260952277883453
46,0.6553093766313374,0.3645833854159049,0.0027834372466398268
47,0.3338778251937909,0.37545661231091265,0.0027158819983622968
48,0.5635280559499247,0.32316628394873964,0.003464166796424461
49,0.5264371352452067,0.33561483750545645,0.0029125154915283892
50,0.5077717560148369,0.35072622741206505,0.003293303131786902
51,0.69560452693832,0.3621103744772619,0.0031445896710963674
52,0.6736134297582861,0.351578781374939,0.0027995938212870843
53,0.5492048077570523,0.33212279825063173,0.003191906589688607
54,0.5132593091366244,0.3660316739292704,0.0038077829900345994
55,0.4930131087290399,0.33819114896352814,0.0035041682219151666
56,0.5696050179085985,0.3718335443719461,0.0038547350229917498
57,0.014636901275714978,0.34053587830590903,0.0025662550393422837
58,0.9999959801362373,0.3396408536573312,0.0028856815659106397
59,0.6478568854045521,0.3335152376881487,0.0023488281452844536
60,0.8802366771276351,0.34445638988740945,0.0028287165320234463
61,0.9923540608223403,0.37615191695344813,0.0034087389088796557
62,0.537272187090815,0.36008073707006627,0.00331691737262042
63,0.5032851270329242,0.34215897071014767,0.0033959589569192506
64,0.5650233223620024,0.32776062359521274,0.002744444095277186
65,0.9999956127220059,0.3518492395305119,0.0031145404962650844
66,0.8293799651814636,0.31562526201256275,0.003141354029229578
67,0.6284383217135464,0.3332296990566992,0.0027566671903497433
68,0.949764622470678,0.343732798496611,0.003188848244445675
69,0.8134009808577973,0.3508634911560356,0.0030246769162893873
70,0.956568079287427,0.362983492389044,0.0036011117618700416
71,0.7505827792643408,0.3556513433356468,0.0027661284199797637
72,0.5218762053624343,0.32174228392948423,0.003554974273237254
73,0.778546897373816,0.3246684342423664,0.002888499297364878
74,0.575461698632291,0.3581883013789194,0.003391927619724832
75,0.9225698880255675,0.32271902858867274,0.0028087320116679327
76,0.8685415300090991,0.3146529210531301,0.00315678706689123
77,0.5254626317584156,0.3622622720498865,0.0038233404827692306
78,0.8117900166322726,0.34623999596446636,0.0038705321179041507
79,0.8360823541048311,0.3361883346137023,0.002778224303447777
80,0.6511468437907272,0.352983721932376,0.0030208964879952197
81,0.6748509046082988,0.3291939877620141,0.0024745685034449297
82,0.8805432306034117,0.3537331504730268,0.0035468887038688193
83,0.5980566778166234,0.32298548573724883,0.0020631156860207644
84,0.5718166626916624,0.34337339647865583,0.0028547797388763048
85,0.6375314230796717,0.35325869942084115,0.003343259363515863
86,0.777822851956481,0.3198947992855663,0.0024484783320451475
87,0.7195516936454679,0.3515375672578898,0.003697293834785157
88,0.5562778835949589,0.35277349095201765,0.0031438394679760943
89,0.995442973404357,0.3431583525350766,0.0031828718466356863
90,0.6695660204816944,0.35307136780170106,0.0034822978071553166
91,0.6353556641755479,0.3470456372354926,0.003232398633120819
92,0.70599756415259,0.3105995936514809,0.002816278823787717
93,0.797275107787962,0.3191338955810084,0.002644338744340636
